Clm_Count;Exp_weights;SexInsured;Female;VehicleType;NCD;AgeCat;VAgeCat
0;0.084873374;U;0;G;20;0;4
0;0.572210815;U;0;G;0;0;4
0;0.574948665;U;0;G;20;0;4
0;0.577686516;U;0;G;20;0;4
0;0.577686516;U;0;G;0;0;4
0;0.457221082;U;0;G;0;0;1
0;0.585900068;U;0;G;20;0;4
0;0.503764545;U;0;G;0;0;4
0;0.585900068;U;0;G;20;0;4
0;0.084873374;U;0;G;10;0;4
0;0.405201917;U;0;G;10;0;5
0;0.988364134;U;0;G;10;0;4
0;0.503764545;U;0;G;0;0;4
0;0.991101985;U;0;G;0;0;5
0;0.503764545;U;0;G;20;0;4
0;0.845995893;U;0;G;0;0;0
0;0.495550993;U;0;G;20;0;4
0;0.914442163;U;0;G;0;0;5
0;0.503764545;U;0;G;20;0;4
0;0.982888433;U;0;G;0;0;4
0;0.503764545;U;0;G;10;0;4
1;0.999315537;U;0;G;20;0;4
1;0.881587954;U;0;G;0;0;4
0;0.503764545;U;0;G;20;0;4
1;0.774811773;U;0;G;0;0;4
0;0.914442163;U;0;G;0;0;4
0;0.914442163;U;0;G;10;0;4
0;0.569472964;U;0;G;0;0;4
0;0.41889117;U;0;G;20;0;4
0;0.41889117;U;0;G;10;0;4
0;0.41889117;U;0;G;20;0;4
0;0.41889117;U;0;G;20;0;5
0;0.41889117;U;0;G;0;0;4
0;0.377823409;U;0;G;10;0;4
0;0.339493498;U;0;G;10;0;4
0;0.388774812;U;0;G;20;0;4
0;0.41889117;U;0;G;20;0;4
0;0.262833676;U;0;G;0;0;4
0;0.334017796;U;0;G;20;0;4
0;0.334017796;U;0;G;20;0;4
0;0.334017796;U;0;G;20;0;4
0;0.837782341;U;0;G;10;0;4
0;0.837782341;U;0;G;20;0;4
0;0.774811773;U;0;G;10;0;4
1;0.802190281;U;0;G;20;0;4
0;0.251882272;U;0;G;10;0;4
0;0.386036961;U;0;G;0;0;4
0;0.158795346;U;0;G;0;0;4
0;0.167008898;U;0;G;20;0;4
0;0.670773443;U;0;G;10;0;4
0;0.681724846;U;0;G;0;0;4
0;0.167008898;U;0;G;0;0;4
0;0.670773443;U;0;G;20;0;4
0;0.837782341;U;0;G;20;0;4
0;0.167008898;U;0;G;10;0;4
0;0.969199179;U;0;G;0;0;1
0;0.084873374;U;0;G;20;0;4
0;0.818617385;U;0;G;0;0;4
0;0.741957563;U;0;G;0;0;4
0;0.057494867;U;0;G;10;0;4
0;0.084873374;U;0;G;20;0;4
0;0.585900068;U;0;G;0;0;4
0;0.585900068;U;0;G;0;0;4
0;0.065708419;U;0;G;20;0;4
0;0.323066393;U;0;G;0;0;4
0;0.583162218;U;0;G;0;0;4
0;0.561259411;U;0;G;10;0;4
1;0.83504449;U;0;G;0;0;4
0;0.084873374;U;0;G;20;0;4
0;0.999315537;U;0;G;20;0;4
0;0.999315537;U;0;G;20;0;4
0;0.999315537;U;0;G;20;0;4
0;0.334017796;U;0;G;20;0;4
1;0.999315537;U;0;G;20;0;4
0;0.999315537;U;0;G;0;0;4
0;0.999315537;U;0;G;0;0;4
0;0.914442163;U;0;G;20;0;4
0;0.914442163;U;0;G;20;0;4
0;0.41889117;U;0;G;0;0;4
0;0.358658453;U;0;G;0;0;4
0;0.914442163;U;0;G;20;0;4
0;0.878850103;U;0;G;20;0;4
0;0.837782341;U;0;G;20;0;4
0;0.334017796;U;0;G;20;0;4
0;0.837782341;U;0;G;20;0;4
0;0.837782341;U;0;G;20;0;4
0;0.249144422;U;0;G;20;0;4
1;0.837782341;U;0;G;10;0;4
0;0.837782341;U;0;G;20;0;4
0;0.720054757;U;0;G;10;0;4
0;0.837782341;U;0;G;0;0;4
1;0.832306639;U;0;G;0;0;4
0;0.807665982;U;0;G;20;0;4
0;0.752908967;U;0;G;10;0;4
0;0.251882272;U;0;G;20;0;4
0;0.752908967;U;0;G;20;0;4
1;0.752908967;U;0;G;10;0;4
0;0.164271047;U;0;G;0;0;4
0;0.752908967;U;0;G;20;0;4
0;0.755646817;U;0;G;10;0;4
0;0.251882272;U;0;G;0;0;4
0;0.750171116;U;0;G;20;0;4
1;0.752908967;U;0;G;20;0;4
0;0.720054757;U;0;G;10;0;4
0;0.73100616;U;0;G;10;0;4
0;0.752908967;U;0;G;20;0;4
0;0.251882272;U;0;G;20;0;4
0;0.251882272;U;0;G;20;0;4
0;0.752908967;U;0;G;20;0;4
0;0.752908967;U;0;G;20;0;4
0;0.251882272;U;0;G;10;0;4
0;0.240930869;U;0;G;10;0;4
0;0.662559891;U;0;G;20;0;4
0;0.670773443;U;0;G;20;0;4
0;0.528405202;U;0;G;0;0;4
0;0.517453799;U;0;G;20;0;4
0;0.585900068;U;0;G;20;0;4
0;0.585900068;U;0;G;0;0;4
0;0.084873374;U;0;G;20;0;4
0;0.585900068;U;0;G;20;0;4
0;0.377823409;U;0;G;20;0;4
0;0.585900068;U;0;G;20;0;4
0;0.999315537;U;0;G;20;0;3
0;0.583162218;U;0;G;20;0;4
0;0.084873374;U;0;G;20;0;4
0;0.503764545;U;0;G;0;0;4
0;0.616016427;U;0;G;0;0;4
0;0.503764545;U;0;G;20;0;4
1;0.999315537;U;0;G;0;0;4
0;0.826830938;U;0;G;10;0;4
0;0.747433265;U;0;G;0;0;4
0;0.999315537;U;0;G;20;0;4
0;0.999315537;U;0;G;10;0;4
0;0.503764545;U;0;G;20;0;4
0;0.999315537;U;0;G;10;0;4
1;0.503764545;U;0;G;20;0;4
0;0.41889117;U;0;G;20;0;4
0;0.503764545;U;0;G;20;0;4
0;0.27652293;U;0;G;10;0;4
0;0.41889117;U;0;G;20;0;4
0;0.914442163;U;0;G;20;0;4
0;0.38329911;U;0;G;20;0;4
0;0.295687885;U;0;G;0;0;4
0;0.41889117;U;0;G;10;0;4
0;0.281998631;U;0;G;0;0;4
0;0.334017796;U;0;G;20;0;4
0;0.334017796;U;0;G;20;0;4
0;0.5229295;U;0;G;0;0;4
0;0.492813142;U;0;G;0;0;4
0;0.334017796;U;0;G;0;0;4
0;0.936344969;U;0;G;20;0;4
1;0.410677618;U;0;G;20;0;4
0;0.251882272;U;0;G;10;0;4
0;0.251882272;U;0;G;10;0;4
0;0.752908967;U;0;G;20;0;4
0;0.670773443;U;0;G;10;0;4
0;0.167008898;U;0;G;10;0;4
0;0.030116359;U;0;G;0;0;4
0;0.585900068;U;0;G;10;0;4
0;0.525667351;U;0;G;0;0;4
0;0.585900068;U;0;G;10;0;4
0;0.498288843;U;0;G;10;0;4
0;0.251882272;U;0;G;20;0;4
0;0.084873374;U;0;G;10;0;4
0;0.569472964;U;0;G;10;0;4
0;0.251882272;U;0;G;20;0;4
0;0.999315537;U;0;G;10;0;4
0;0.999315537;U;0;G;10;0;4
0;0.999315537;U;0;G;20;0;4
0;0.993839836;U;0;G;10;0;4
0;0.199863108;U;0;G;10;0;4
0;0.911704312;U;0;G;20;0;4
0;0.490075291;U;0;G;0;0;4
0;0.161533196;U;0;G;10;0;4
0;0.837782341;U;0;G;20;0;4
0;0.251882272;U;0;G;20;0;4
0;0.334017796;U;0;G;20;0;4
0;0.804928131;U;0;G;20;0;4
0;0.334017796;U;0;G;20;0;4
0;0.251882272;U;0;G;10;0;4
0;0.922655715;U;0;G;0;0;4
0;0.747433265;U;0;G;20;0;4
0;0.752908967;U;0;G;20;0;4
0;0.251882272;U;0;G;20;0;4
0;0.752908967;U;0;G;20;0;4
0;0.752908967;U;0;G;0;0;4
0;0.752908967;U;0;G;20;0;4
0;0.914442163;U;0;G;10;0;3
0;0.670773443;U;0;G;20;0;4
0;0.167008898;U;0;G;10;0;4
0;0.670773443;U;0;G;20;0;4
0;0.251882272;U;0;G;20;0;4
0;0.481861739;U;0;G;10;0;4
0;0.999315537;U;0;G;20;0;4
0;0.438056126;U;0;G;20;0;4
1;0.449007529;U;0;G;20;0;4
0;0.334017796;U;0;G;0;0;4
0;0.334017796;U;0;G;20;0;4
0;0.167008898;U;0;G;20;0;4
0;0.837782341;U;0;G;10;0;4
0;0.517453799;U;0;G;0;0;4
0;0.202600958;U;0;G;10;0;4
0;0.892539357;U;0;G;0;0;4
0;0.752908967;U;0;G;20;0;4
0;0.246406571;U;0;G;20;0;4
0;0.235455168;U;0;G;20;0;4
0;0.188911704;U;0;G;20;0;4
0;0.161533196;U;0;G;20;0;4
0;0.167008898;U;0;G;10;0;4
0;0.635181383;U;0;G;0;0;4
0;0.084873374;U;0;G;20;0;4
0;0.043805613;U;0;G;20;0;4
0;0.334017796;U;0;G;20;0;4
0;0.908966461;U;0;G;20;0;4
0;0.084873374;U;0;G;20;0;4
0;0.906228611;U;0;G;0;0;4
0;0.788501027;U;0;G;20;0;4
0;0.911704312;U;0;G;10;0;4
0;0.752908967;U;0;G;10;0;4
0;0.914442163;U;0;G;20;0;4
0;0.17522245;U;0;G;0;0;4
0;0.914442163;U;0;G;0;0;4
0;0.334017796;U;0;G;10;0;4
0;0.213552361;U;0;G;0;0;4
0;0.167008898;U;0;G;10;0;4
0;0.837782341;U;0;G;20;0;3
0;0.837782341;U;0;G;20;0;4
0;0.084873374;U;0;G;10;0;4
0;0.585900068;U;0;G;20;0;4
0;0.752908967;U;0;G;20;0;4
0;0.752908967;U;0;G;20;0;4
0;0.588637919;U;0;G;0;0;4
0;0.34770705;U;0;G;10;0;4
0;0.027378508;U;0;G;10;0;4
0;0.755646817;U;0;G;20;0;4
0;0.714579055;U;0;G;20;0;4
0;0.752908967;U;0;G;10;0;4
0;0.698151951;U;0;G;0;0;4
0;0.334017796;U;0;G;20;0;4
0;0.752908967;U;0;G;20;0;4
0;0.670773443;U;0;G;10;0;4
0;0.164271047;U;0;G;10;0;4
0;0.670773443;U;0;G;20;0;4
0;0.670773443;U;0;G;20;0;4
0;0.366872006;U;0;G;0;0;4
1;0.670773443;U;0;G;10;0;4
0;0.082135524;U;0;G;0;0;4
0;0.585900068;U;0;G;0;0;4
0;0.561259411;U;0;G;10;0;4
0;0.213552361;U;0;G;10;0;4
0;0.334017796;U;0;G;20;0;4
0;0.999315537;U;0;G;10;0;4
0;0.492813142;U;0;G;0;0;4
0;0.41889117;U;0;G;20;0;4
0;0.999315537;U;0;G;20;0;4
0;0.495550993;U;0;G;20;0;4
0;0.503764545;U;0;G;20;0;4
0;0.55578371;U;0;G;0;0;4
0;0.399726215;U;0;G;10;0;4
0;0.41889117;U;0;G;0;0;4
0;0.41889117;U;0;G;20;0;4
0;0.999315537;U;0;G;20;0;4
0;0.087611225;U;0;G;10;0;4
1;0.837782341;U;0;G;20;0;4
0;0.999315537;U;0;G;20;0;4
0;0.999315537;U;0;G;0;0;4
1;0.999315537;U;0;G;20;0;4
2;0.999315537;U;0;G;0;0;4
0;0.999315537;U;0;G;10;0;4
0;0.670773443;U;0;G;10;0;3
0;0.999315537;U;0;G;0;0;4
1;0.914442163;U;0;G;20;0;4
0;0.334017796;U;0;G;10;0;4
0;0.999315537;U;0;G;0;0;4
1;0.914442163;U;0;G;0;0;4
0;1;U;0;G;10;0;4
0;0.421629021;U;0;G;10;0;4
0;0.837782341;U;0;G;20;0;4
1;0.876112252;U;0;G;0;0;3
0;0.914442163;U;0;G;10;0;4
0;0.752908967;U;0;G;20;0;4
0;0.476386037;U;0;G;20;0;3
0;0.999315537;U;0;G;20;0;4
0;0.999315537;U;0;G;20;0;4
0;0.837782341;U;0;G;20;0;3
0;0.783025325;U;0;G;20;0;3
0;0.657084189;U;0;G;10;0;3
0;0.334017796;U;0;G;10;0;3
0;0.752908967;U;0;G;20;0;4
0;0.752908967;U;0;G;20;0;3
0;0.752908967;U;0;G;20;0;3
0;0.739219713;U;0;G;0;0;4
0;0.722792608;U;0;G;0;0;3
0;0.752908967;U;0;G;20;0;3
0;0.750171116;U;0;G;20;0;3
0;0.668035592;U;0;G;20;0;4
0;0.736481862;U;0;G;10;0;3
0;0.657084189;U;0;G;20;0;3
0;0.509240246;U;0;G;0;0;4
0;0.670773443;U;0;G;20;0;3
0;0.147843943;U;0;G;0;0;3
0;0.741957563;U;0;G;0;0;3
0;0.65982204;U;0;G;20;0;3
0;0.167008898;U;0;G;20;0;3
0;0.895277207;U;0;G;0;0;3
0;0.251882272;U;0;G;20;0;4
0;0.670773443;U;0;G;20;0;4
0;0.670773443;U;0;G;0;0;3
0;0.251882272;U;0;G;20;0;4
0;0.618754278;U;0;G;20;0;3
0;0.585900068;U;0;G;20;0;3
0;0.585900068;U;0;G;10;0;3
0;0.585900068;U;0;G;10;0;3
0;0.585900068;U;0;G;10;0;3
0;0.585900068;U;0;G;20;0;3
0;0.550308008;U;0;G;10;0;3
0;0.062970568;U;0;G;10;0;3
0;0.585900068;U;0;G;20;0;3
0;0.084873374;U;0;G;20;0;3
0;0.585900068;U;0;G;20;0;3
0;0.084873374;U;0;G;10;0;3
0;0.59137577;U;0;G;0;0;3
0;0.585900068;U;0;G;20;0;3
0;0.5229295;U;0;G;20;0;3
0;0.585900068;U;0;G;20;0;3
0;0.084873374;U;0;G;20;0;3
0;0.533880904;U;0;G;20;0;3
2;0.999315537;U;0;G;0;0;3
0;0.503764545;U;0;G;0;0;3
0;0.999315537;U;0;G;10;0;2
0;0.503764545;U;0;G;20;0;4
0;0.755646817;U;0;G;0;0;4
0;0.503764545;U;0;G;20;0;3
0;0.503764545;U;0;G;10;0;3
0;0.503764545;U;0;G;10;0;3
0;0.481861739;U;0;G;10;0;3
0;0.503764545;U;0;G;20;0;3
0;0.503764545;U;0;G;10;0;3
0;0.971937029;U;0;G;0;0;3
0;0.503764545;U;0;G;20;0;3
0;0.914442163;U;0;G;20;0;3
1;0.755646817;U;0;G;10;0;3
0;0.41889117;U;0;G;20;0;3
0;0.41889117;U;0;G;20;0;3
0;0.41889117;U;0;G;10;0;3
0;0.407939767;U;0;G;20;0;3
0;0.41889117;U;0;G;20;0;3
0;0.410677618;U;0;G;0;0;3
0;0.914442163;U;0;G;0;0;3
0;0.670773443;U;0;G;0;0;5
0;0.41889117;U;0;G;20;0;3
0;0.353182752;U;0;G;20;0;3
0;0.837782341;U;0;G;10;0;3
0;0.334017796;U;0;G;20;0;3
0;0.829568789;U;0;G;10;0;3
0;0.837782341;U;0;G;0;0;3
0;0.334017796;U;0;G;10;0;3
0;0.147843943;U;0;G;10;0;3
0;0.334017796;U;0;G;20;0;3
0;0.670773443;U;0;G;0;0;4
0;0.334017796;U;0;G;10;0;3
0;0.334017796;U;0;G;10;0;3
1;0.837782341;U;0;G;10;0;3
0;0.334017796;U;0;G;20;0;3
0;0.813141684;U;0;G;10;0;3
0;0.334017796;U;0;G;20;0;3
0;0.79945243;U;0;G;20;0;3
0;0.265571526;U;0;G;10;0;3
0;0.334017796;U;0;G;0;0;3
0;0.251882272;U;0;G;20;0;3
0;0.240930869;U;0;G;20;0;3
0;0.752908967;U;0;G;20;0;4
0;0.251882272;U;0;G;20;0;4
0;0.167008898;U;0;G;20;0;4
0;0.752908967;U;0;G;10;0;3
0;0.251882272;U;0;G;20;0;3
0;0.251882272;U;0;G;20;0;3
0;0.251882272;U;0;G;20;0;3
1;0.752908967;U;0;G;10;0;3
0;0.240930869;U;0;G;10;0;3
0;0.251882272;U;0;G;0;0;3
0;0.005475702;U;0;G;0;0;3
0;0.251882272;U;0;G;20;0;3
0;0.251882272;U;0;G;0;0;3
0;0.167008898;U;0;G;20;0;4
0;0.769336071;U;0;G;20;0;3
0;0.251882272;U;0;G;20;0;3
0;0.752908967;U;0;G;0;0;3
1;0.670773443;U;0;G;20;0;3
0;0.057494867;U;0;G;10;0;3
0;0.670773443;U;0;G;10;0;3
0;0.167008898;U;0;G;10;0;4
0;0.167008898;U;0;G;0;0;3
0;0.167008898;U;0;G;10;0;3
0;0.167008898;U;0;G;10;0;3
0;0.1724846;U;0;G;0;0;3
0;0.670773443;U;0;G;10;0;3
0;0.985626283;U;0;G;0;0;3
0;0.506502396;U;0;G;0;0;3
0;0.167008898;U;0;G;10;0;4
0;0.670773443;U;0;G;20;0;4
0;0.084873374;U;0;G;20;0;3
0;0.084873374;U;0;G;10;0;3
0;0.993839836;U;0;G;10;0;3
0;0.084873374;U;0;G;20;0;3
0;0.585900068;U;0;G;20;0;3
0;0.073921971;U;0;G;10;0;3
0;0.334017796;U;0;G;10;0;3
0;0.084873374;U;0;G;20;0;3
0;0.084873374;U;0;G;20;0;3
0;0.084873374;U;0;G;0;0;3
0;0.585900068;U;0;G;10;0;3
0;0.027378508;U;0;G;0;0;3
0;0.024640657;U;0;G;10;0;3
0;0.134154689;U;0;G;20;0;4
0;0.999315537;U;0;G;10;0;3
0;0.386036961;U;0;G;0;0;3
0;0.999315537;U;0;G;10;0;3
1;0.999315537;U;0;G;10;0;3
0;0.999315537;U;0;G;10;0;3
0;0.758384668;U;0;G;0;0;3
0;0.999315537;U;0;G;10;0;3
1;0.503764545;U;0;G;10;0;3
0;0.947296372;U;0;G;10;0;3
0;0.999315537;U;0;G;10;0;3
0;0.169746749;U;0;G;0;0;3
1;0.999315537;U;0;G;10;0;3
0;0.709103354;U;0;G;20;0;2
0;0.670773443;U;0;G;10;0;4
0;0.999315537;U;0;G;20;0;3
0;0.999315537;U;0;G;20;0;3
0;0.950034223;U;0;G;20;0;3
0;0.928131417;U;0;G;10;0;3
1;0.914442163;U;0;G;0;0;3
0;0.703627652;U;0;G;0;0;3
0;0.914442163;U;0;G;0;0;3
0;0.334017796;U;0;G;20;0;4
0;0.914442163;U;0;G;0;0;3
0;0.167008898;U;0;G;10;0;4
1;0.914442163;U;0;G;20;0;3
0;0.854209446;U;0;G;20;0;3
0;0.837782341;U;0;G;10;0;3
0;0.914442163;U;0;G;20;0;3
0;0.334017796;U;0;G;20;0;3
0;0.83504449;U;0;G;20;0;3
0;0.837782341;U;0;G;20;0;3
0;0.837782341;U;0;G;20;0;3
0;0.837782341;U;0;G;20;0;3
0;0.084873374;U;0;G;20;0;4
0;0.262833676;U;0;G;10;0;3
0;0.334017796;U;0;G;20;0;3
0;0.79945243;U;0;G;20;0;3
0;0.802190281;U;0;G;20;0;3
1;0.837782341;U;0;G;0;0;3
1;0.334017796;U;0;G;20;0;3
1;0.752908967;U;0;G;20;0;3
0;0.273785079;U;0;G;20;0;3
0;0.752908967;U;0;G;20;0;3
0;0.752908967;U;0;G;10;0;4
0;0.752908967;U;0;G;0;0;3
0;0.769336071;U;0;G;0;0;3
0;0.747433265;U;0;G;20;0;3
1;0.752908967;U;0;G;0;0;3
0;0.720054757;U;0;G;20;0;3
0;0.24366872;U;0;G;20;0;3
0;0.435318275;U;0;G;0;0;3
0;0.084873374;U;0;G;20;0;3
1;0.733744011;U;0;G;0;0;3
0;0.752908967;U;0;G;20;0;3
0;0.752908967;U;0;G;20;0;3
0;0.339493498;U;0;G;0;0;3
0;0.752908967;U;0;G;20;0;3
0;0.752908967;U;0;G;10;0;3
0;0.733744011;U;0;G;10;0;3
0;0.498288843;U;0;G;10;0;3
0;0.446269678;U;0;G;0;0;3
0;0.752908967;U;0;G;20;0;4
0;0.670773443;U;0;G;20;0;3
0;0.752908967;U;0;G;20;0;3
0;0.670773443;U;0;G;20;0;3
0;0.668035592;U;0;G;20;0;3
0;0.668035592;U;0;G;20;0;3
0;0.670773443;U;0;G;20;0;3
0;0.662559891;U;0;G;0;0;3
0;0.574948665;U;0;G;20;0;3
0;0.616016427;U;0;G;10;0;3
0;0.629705681;U;0;G;20;0;3
0;0.670773443;U;0;G;20;0;3
0;0.999315537;U;0;G;10;0;3
0;0.610540726;U;0;G;0;0;3
0;0.167008898;U;0;G;20;0;3
0;0.670773443;U;0;G;20;0;3
0;0.386036961;U;0;G;10;0;3
0;0.585900068;U;0;G;10;0;3
1;0.585900068;U;0;G;0;0;3
0;0.084873374;U;0;G;20;0;3
0;0.887063655;U;0;G;0;0;4
0;0.585900068;U;0;G;20;0;3
0;0.585900068;U;0;G;20;0;3
0;0.585900068;U;0;G;10;0;3
0;0.585900068;U;0;G;10;0;3
0;0.084873374;U;0;G;0;0;3
0;0.585900068;U;0;G;10;0;3
0;0.585900068;U;0;G;10;0;3
0;0.084873374;U;0;G;10;0;3
0;0.501026694;U;0;G;20;0;3
0;0.517453799;U;0;G;20;0;3
0;0.049281314;U;0;G;20;0;4
0;0.999315537;U;0;G;20;0;4
0;0.503764545;U;0;G;0;0;3
0;0.503764545;U;0;G;20;0;3
0;0.449007529;U;0;G;0;0;3
0;0.479123888;U;0;G;20;0;3
0;0.399726215;U;0;G;10;0;3
0;0.484599589;U;0;G;0;0;3
0;0.498288843;U;0;G;20;0;3
0;0.503764545;U;0;G;20;0;3
0;0.503764545;U;0;G;20;0;3
0;0.41889117;U;0;G;20;0;3
0;0.41889117;U;0;G;10;0;3
0;0.205338809;U;0;G;0;0;3
1;0.251882272;U;0;G;20;0;3
0;0.752908967;U;0;G;20;0;3
0;0.251882272;U;0;G;20;0;3
0;0.251882272;U;0;G;20;0;3
0;0.238193019;U;0;G;20;0;3
0;0.17522245;U;0;G;0;0;3
1;0.251882272;U;0;G;20;0;3
0;0.238193019;U;0;G;20;0;3
0;0.210814511;U;0;G;20;0;3
1;0.298425736;U;0;G;0;0;3
0;0.251882272;U;0;G;20;0;3
0;0.394250513;U;0;G;0;0;3
0;0.251882272;U;0;G;20;0;3
0;0.681724846;U;0;G;0;0;3
0;0.202600958;U;0;G;20;0;3
0;0.251882272;U;0;G;20;0;3
0;0.199863108;U;0;G;20;0;3
0;0.251882272;U;0;G;20;0;3
0;0.470910335;U;0;G;0;0;3
0;0.167008898;U;0;G;10;0;3
0;0.167008898;U;0;G;10;0;3
0;0.202600958;U;0;G;20;0;3
0;0.161533196;U;0;G;20;0;3
0;0.670773443;U;0;G;20;0;3
0;0.084873374;U;0;G;20;0;3
0;0.41889117;U;0;G;20;0;3
0;0.167008898;U;0;G;20;0;3
0;0.648870637;U;0;G;10;0;3
0;0.167008898;U;0;G;20;0;3
0;0.134154689;U;0;G;20;0;3
0;0.134154689;U;0;G;20;0;3
0;0.167008898;U;0;G;10;0;3
0;0.167008898;U;0;G;20;0;3
0;0.125941136;U;0;G;10;0;3
1;0.670773443;U;0;G;10;0;4
0;0.167008898;U;0;G;10;0;3
0;0.585900068;U;0;G;10;0;3
0;0.167008898;U;0;G;20;0;3
0;0.084873374;U;0;G;20;0;3
0;0.580424367;U;0;G;20;0;3
0;0.076659822;U;0;G;20;0;3
0;0.585900068;U;0;G;20;0;3
0;0.084873374;U;0;G;20;0;3
0;0.484599589;U;0;G;20;0;3
0;0.084873374;U;0;G;20;0;3
0;0.084873374;U;0;G;20;0;3
0;0.084873374;U;0;G;20;0;3
0;0.06844627;U;0;G;20;0;3
0;0.084873374;U;0;G;20;0;3
0;0.164271047;U;0;G;0;0;3
0;0.164271047;U;0;G;0;0;3
0;0.911704312;U;0;G;20;0;3
0;0.084873374;U;0;G;20;0;3
0;0.049281314;U;0;G;20;0;3
0;0.676249144;U;0;G;10;0;3
0;0.741957563;U;0;G;0;0;3
0;0.999315537;U;0;G;0;0;3
0;0.084873374;U;0;G;20;0;3
1;0.999315537;U;0;G;0;0;3
0;0.733744011;U;0;G;0;0;3
0;0.914442163;U;0;G;20;0;3
0;0.999315537;U;0;G;20;0;3
0;0.999315537;U;0;G;0;0;3
0;0.999315537;U;0;G;20;0;3
0;0.999315537;U;0;G;0;0;3
0;0.999315537;U;0;G;0;0;3
0;0.503764545;U;0;G;0;0;3
0;0.34770705;U;0;G;0;0;3
0;0.977412731;U;0;G;20;0;3
1;0.999315537;U;0;G;10;0;3
0;0.914442163;U;0;G;20;0;3
0;0.057494867;U;0;G;20;0;3
0;0.999315537;U;0;G;20;0;3
0;0.503764545;U;0;G;20;0;3
1;0.503764545;U;0;G;20;0;3
0;0.41889117;U;0;G;20;0;3
0;0.898015058;U;0;G;20;0;3
0;0.878850103;U;0;G;20;0;3
0;0.881587954;U;0;G;20;0;3
0;0.911704312;U;0;G;20;0;3
1;0.837782341;U;0;G;20;0;3
0;0.840520192;U;0;G;20;0;3
0;0.542094456;U;0;G;0;0;3
0;0.334017796;U;0;G;20;0;3
0;0.815879535;U;0;G;20;0;3
0;0.334017796;U;0;G;20;0;3
0;0.837782341;U;0;G;10;0;3
1;0.796714579;U;0;G;20;0;3
0;0.769336071;U;0;G;10;0;3
1;0.752908967;U;0;G;20;0;3
1;0.752908967;U;0;G;20;0;3
0;0.769336071;U;0;G;20;0;3
0;0.752908967;U;0;G;20;0;3
0;0.752908967;U;0;G;0;0;3
0;0.251882272;U;0;G;20;0;3
0;0.752908967;U;0;G;10;0;3
0;0.752908967;U;0;G;10;0;3
0;0.711841205;U;0;G;20;0;3
0;0.670773443;U;0;G;10;0;3
0;0.665297741;U;0;G;20;0;3
0;0.251882272;U;0;G;20;0;3
0;0.711841205;U;0;G;10;0;3
0;0.752908967;U;0;G;20;0;3
0;0.999315537;U;0;G;0;0;3
0;0.670773443;U;0;G;20;0;3
0;0.747433265;U;0;G;0;0;3
1;0.670773443;U;0;G;20;0;3
0;0.670773443;U;0;G;20;0;3
0;0.55578371;U;0;G;20;0;3
0;0.240930869;U;0;G;0;0;3
0;0.648870637;U;0;G;20;0;3
0;0.635181383;U;0;G;10;0;3
0;0.640657084;U;0;G;20;0;3
0;0.670773443;U;0;G;20;0;3
0;0.334017796;U;0;G;20;0;3
1;0.670773443;U;0;G;10;0;3
1;0.804928131;U;0;G;10;0;3
1;0.602327173;U;0;G;20;0;3
0;0.585900068;U;0;G;10;0;3
0;0.605065024;U;0;G;0;0;3
0;0.251882272;U;0;G;10;0;3
0;0.585900068;U;0;G;10;0;4
0;0.585900068;U;0;G;20;0;3
0;0.585900068;U;0;G;20;0;3
0;0.585900068;U;0;G;0;0;3
0;0.569472964;U;0;G;20;0;3
0;0.585900068;U;0;G;10;0;3
0;0.585900068;U;0;G;10;0;3
0;0.084873374;U;0;G;10;0;3
0;0.084873374;U;0;G;10;0;3
0;0.41889117;U;0;G;20;0;3
0;0.503764545;U;0;G;20;0;3
0;0.585900068;U;0;G;20;0;3
0;0.503764545;U;0;G;20;0;3
0;0.501026694;U;0;G;20;0;3
0;0.459958932;U;0;G;20;0;3
0;0.481861739;U;0;G;20;0;3
0;0.41889117;U;0;G;20;0;3
0;0.41889117;U;0;G;10;0;3
0;0.41889117;U;0;G;20;0;3
0;0.41889117;U;0;G;20;0;3
0;0.41889117;U;0;G;20;0;3
0;0.41889117;U;0;G;10;0;3
0;0.41889117;U;0;G;20;0;3
0;0.394250513;U;0;G;0;0;3
0;0.413415469;U;0;G;10;0;3
1;0.914442163;U;0;G;0;0;3
0;0.41889117;U;0;G;20;0;3
0;0.41889117;U;0;G;20;0;3
0;0.41889117;U;0;G;0;0;3
1;0.38329911;U;0;G;20;0;3
1;0.41889117;U;0;G;20;0;3
0;0.402464066;U;0;G;10;0;3
0;0.914442163;U;0;G;20;0;3
0;0.355920602;U;0;G;10;0;3
0;0.407939767;U;0;G;0;0;3
0;0.334017796;U;0;G;10;0;3
0;0.334017796;U;0;G;20;0;3
0;0.355920602;U;0;G;10;0;3
0;0.334017796;U;0;G;20;0;3
0;0.334017796;U;0;G;0;0;3
0;0.145106092;U;0;G;10;0;3
0;0.295687885;U;0;G;0;0;3
0;0.334017796;U;0;G;20;0;3
0;0.569472964;U;0;G;0;0;3
0;0.837782341;U;0;G;20;0;4
0;0.314852841;U;0;G;20;0;3
0;0.837782341;U;0;G;10;0;3
0;0.314852841;U;0;G;20;0;3
0;0.796714579;U;0;G;10;0;3
1;0.164271047;U;0;G;20;0;3
0;0.837782341;U;0;G;10;0;3
0;0.251882272;U;0;G;10;0;3
0;0.837782341;U;0;G;0;0;3
0;0.251882272;U;0;G;20;0;3
0;0.240930869;U;0;G;20;0;3
